user_id,product_id,category,views,clicks,add_to_cart,purchase,price_fcfa,competitor_price_fcfa,stock,timestamp
230,6,Sports,0,0,0,0,98637.0,101772.0,141,2024-01-20 14:01:00
133,377,Sports,4,1,0,0,63156.0,60499.0,274,2024-08-07 01:50:00
169,203,Sports,3,0,0,0,79446.0,77854.0,31,2024-09-14 14:15:00
235,172,Fashion,2,2,0,0,141516.0,142339.0,380,2024-09-18 07:53:00
139,152,Fashion,3,0,0,0,44961.0,44226.0,298,2024-01-20 23:05:00
299,233,Food,2,1,1,0,20323.0,20916.0,756,2024-06-28 01:14:00
174,338,Beauty,6,2,1,0,46037.0,41226.0,512,2024-04-21 08:03:00
32,175,Home,3,0,0,0,51623.0,55101.0,760,2024-08-17 10:02:00
298,57,Fashion,10,3,2,0,130359.0,135323.0,370,2024-07-27 07:40:00
70,18,Sports,3,0,0,0,130387.0,133060.0,686,2024-05-25 03:01:00
74,293,Sports,2,1,0,0,137542.0,134068.0,741,2024-01-08 18:53:00
298,192,Beauty,4,0,0,0,22588.0,27048.0,233,2024-07-20 17:10:00
177,212,Sports,5,1,0,0,47991.0,45745.0,142,2024-07-23 01:43:00
300,238,Fashion,2,0,0,0,143902.0,139827.0,800,2024-07-05 22:11:00
244,20,Electronics,4,1,1,0,43130.0,41284.0,131,2024-05-30 05:30:00
121,468,Home,6,2,0,0,93670.0,97401.0,525,2024-08-05 15:48:00
270,212,Home,2,1,0,0,18627.0,19984.0,575,2024-02-28 10:26:00
53,307,Food,3,1,0,0,84662.0,87568.0,939,2024-02-24 19:53:00
214,297,Food,5,3,1,1,97544.0,92586.0,330,2024-11-25 14:44:00
243,131,Food,1,0,0,0,33568.0,33004.0,850,2024-07-27 14:27:00
103,373,Beauty,1,0,0,0,116045.0,113281.0,599,2024-12-24 03:37:00
170,278,Sports,7,4,2,1,31338.0,32451.0,155,2024-08-24 17:04:00
267,107,Home,2,0,0,0,47067.0,43033.0,280,2024-07-24 03:31:00
174,156,Fashion,2,1,1,1,51307.0,52821.0,322,2024-05-12 17:37:00
32,459,Fashion,7,1,1,0,113537.0,109174.0,222,2024-04-11 11:34:00
161,91,Fashion,3,0,0,0,34358.0,30260.0,621,2024-05-02 23:28:00
219,106,Beauty,4,1,0,0,39147.0,39980.0,979,2024-03-31 22:15:00
82,440,Food,7,1,1,1,124536.0,124412.0,987,2024-08-06 12:27:00
151,46,Beauty,3,2,1,0,18671.0,16241.0,30,2024-05-16 10:56:00
115,224,Fashion,5,3,2,0,125451.0,126059.0,323,2024-07-26 03:09:00
251,216,Beauty,8,3,1,0,61533.0,61999.0,301,2024-01-20 01:36:00
59,205,Fashion,9,3,0,0,87749.0,87821.0,619,2024-07-22 21:33:00
110,375,Beauty,8,3,1,0,141759.0,144817.0,811,2024-06-20 01:01:00
58,59,Sports,4,1,0,0,97180.0,101370.0,573,2024-05-03 22:21:00
52,500,Sports,5,2,1,0,66871.0,66520.0,230,2024-02-27 06:04:00
197,182,Electronics,3,0,0,0,126325.0,125178.0,514,2024-12-02 05:46:00
89,420,Fashion,4,2,1,0,48190.0,50557.0,209,2024-11-02 20:58:00
99,429,Beauty,3,2,1,1,52098.0,50779.0,534,2024-03-12 05:39:00
33,374,Beauty,4,1,1,0,96175.0,91361.0,922,2024-04-20 06:03:00
113,46,Food,5,2,1,0,134803.0,135587.0,363,2024-12-13 17:38:00
170,342,Electronics,6,1,0,0,66038.0,63829.0,436,2024-02-26 12:35:00
254,364,Home,9,3,3,3,15074.0,11403.0,618,2024-11-03 15:32:00
249,80,Food,1,1,0,0,100017.0,103467.0,946,2024-08-19 01:00:00
126,129,Home,4,2,1,1,136989.0,141742.0,755,2024-11-06 11:20:00
69,352,Sports,3,0,0,0,114776.0,112141.0,133,2024-04-12 08:10:00
101,154,Food,7,3,1,0,139526.0,143781.0,70,2024-10-08 21:10:00
169,304,Fashion,2,0,0,0,44166.0,42306.0,428,2024-12-14 00:01:00
197,167,Electronics,2,0,0,0,42068.0,44689.0,574,2024-02-10 10:28:00
68,23,Fashion,3,2,0,0,105826.0,110561.0,765,2024-12-24 17:53:00
221,102,Electronics,4,2,1,1,67541.0,69918.0,812,2024-06-05 21:05:00
168,267,Sports,2,0,0,0,140807.0,144162.0,391,2024-10-27 20:26:00
105,167,Sports,2,1,1,0,16247.0,21089.0,22,2024-10-26 10:40:00
87,314,Sports,5,1,0,0,81657.0,83496.0,459,2024-04-13 20:18:00
170,104,Home,1,0,0,0,63573.0,62848.0,396,2024-09-24 04:12:00
45,410,Food,4,2,0,0,22917.0,21994.0,257,2024-01-25 03:45:00
159,233,Fashion,3,1,1,0,95401.0,99469.0,924,2024-11-20 23:50:00
83,188,Sports,2,1,1,0,62544.0,66092.0,829,2024-10-13 17:38:00
52,10,Fashion,5,1,1,0,98954.0,95358.0,577,2024-03-13 07:08:00
283,200,Sports,6,2,2,0,147795.0,151900.0,578,2024-02-19 09:49:00
101,40,Electronics,5,3,1,1,123639.0,119302.0,836,2024-09-01 17:51:00
123,264,Home,5,2,0,0,79435.0,84191.0,104,2024-11-19 00:31:00
164,295,Fashion,6,3,2,0,103583.0,103035.0,882,2024-01-09 00:39:00
78,414,Fashion,7,3,1,0,32178.0,32185.0,867,2024-07-14 04:25:00
100,163,Beauty,3,1,0,0,78725.0,82299.0,755,2024-08-04 19:02:00
26,249,Electronics,4,2,1,0,19446.0,20201.0,10,2024-10-28 01:09:00
165,114,Beauty,8,3,2,0,124638.0,120455.0,901,2024-05-01 13:00:00
14,347,Electronics,5,1,0,0,73281.0,68519.0,102,2024-10-20 02:44:00
34,192,Beauty,2,1,0,0,139632.0,138190.0,542,2024-01-22 06:23:00
58,145,Sports,2,1,1,0,130457.0,131255.0,500,2024-07-12 16:19:00
260,23,Sports,2,0,0,0,59350.0,60331.0,173,2024-09-24 23:08:00
69,196,Electronics,1,1,1,0,82909.0,81789.0,437,2024-12-06 07:58:00
243,269,Sports,5,1,0,0,12361.0,11843.0,263,2024-03-26 18:48:00
270,274,Electronics,5,1,0,0,19396.0,23074.0,537,2024-04-22 03:44:00
139,245,Food,5,3,2,1,125705.0,121622.0,784,2024-01-24 16:25:00
53,238,Beauty,2,0,0,0,105374.0,105898.0,72,2024-07-27 19:47:00
194,273,Food,4,3,2,0,61995.0,66396.0,434,2024-05-15 12:42:00
119,82,Food,4,0,0,0,96282.0,101039.0,219,2024-10-01 23:26:00
23,319,Beauty,4,2,1,0,70168.0,74967.0,452,2024-10-03 11:08:00
129,335,Electronics,3,0,0,0,49595.0,50265.0,606,2024-03-28 09:04:00
233,73,Food,2,1,0,0,17506.0,19736.0,892,2024-03-06 06:28:00
91,135,Sports,6,3,2,1,30290.0,31835.0,259,2024-11-08 19:47:00
267,142,Electronics,3,1,1,1,10925.0,13908.0,706,2024-05-14 12:12:00
243,497,Sports,6,3,2,0,97878.0,99253.0,399,2024-06-19 12:55:00
132,429,Electronics,2,1,0,0,44844.0,46101.0,396,2024-09-25 00:42:00
133,74,Food,2,0,0,0,117076.0,121659.0,190,2024-09-22 17:48:00
67,127,Electronics,8,4,2,1,25672.0,28561.0,142,2024-03-29 01:22:00
33,390,Beauty,5,4,2,0,80220.0,76332.0,566,2024-02-14 20:15:00
161,155,Fashion,4,0,0,0,118187.0,117877.0,755,2024-07-11 21:28:00
123,468,Food,5,3,3,1,6180.0,8957.0,780,2024-01-08 07:00:00
268,163,Sports,3,2,0,0,138459.0,139197.0,853,2024-02-25 21:41:00
277,376,Beauty,0,0,0,0,69002.0,69544.0,960,2024-03-11 14:34:00
15,209,Home,3,0,0,0,77565.0,76524.0,722,2024-04-28 21:35:00
220,49,Home,6,0,0,0,128105.0,126940.0,570,2024-01-19 05:51:00
256,230,Electronics,3,0,0,0,15316.0,12491.0,841,2024-08-18 05:09:00
256,471,Sports,7,3,1,1,29665.0,26767.0,293,2024-03-22 00:50:00
21,232,Food,2,0,0,0,120281.0,122249.0,570,2024-09-28 23:34:00
59,440,Beauty,3,1,1,0,60496.0,62876.0,973,2024-06-16 03:21:00
300,153,Sports,3,0,0,0,88356.0,90711.0,905,2024-07-04 10:21:00
69,39,Home,2,0,0,0,132967.0,134625.0,409,2024-03-01 05:30:00
146,214,Sports,2,0,0,0,117382.0,114790.0,788,2024-09-30 11:15:00
86,462,Fashion,5,3,1,0,54061.0,50230.0,553,2024-10-13 14:34:00
138,430,Beauty,5,1,0,0,38078.0,37475.0,696,2024-04-25 00:24:00
50,273,Beauty,4,1,0,0,118407.0,118567.0,775,2024-03-01 11:40:00
77,135,Electronics,4,2,2,1,12568.0,11621.0,835,2024-08-12 00:41:00
182,123,Fashion,6,1,0,0,81521.0,83500.0,495,2024-03-10 10:24:00
278,257,Electronics,4,0,0,0,45462.0,41433.0,471,2024-01-21 06:39:00
163,187,Electronics,3,0,0,0,132676.0,134413.0,565,2024-09-29 10:04:00
233,249,Home,3,1,0,0,59207.0,54842.0,388,2024-12-03 20:38:00
197,209,Sports,4,3,1,0,28846.0,33517.0,152,2024-11-29 04:37:00
32,57,Beauty,5,0,0,0,29841.0,24902.0,565,2024-08-15 05:01:00
200,140,Home,1,0,0,0,59290.0,58306.0,951,2024-02-18 17:09:00
175,198,Beauty,5,0,0,0,33791.0,38296.0,141,2024-02-28 16:09:00
43,396,Fashion,2,1,0,0,114373.0,110908.0,465,2024-07-11 22:21:00
231,483,Beauty,2,2,1,0,140935.0,145474.0,615,2024-02-08 13:48:00
59,11,Sports,1,0,0,0,113294.0,110410.0,438,2024-01-22 09:20:00
192,365,Sports,2,1,0,0,55240.0,52465.0,633,2024-10-13 04:42:00
228,321,Electronics,4,1,1,0,123514.0,127224.0,329,2024-07-10 21:19:00
33,304,Food,6,2,1,0,74982.0,70543.0,454,2024-10-24 17:43:00
139,382,Sports,2,1,0,0,19912.0,19979.0,391,2024-10-26 22:00:00
23,352,Sports,3,1,0,0,148654.0,151819.0,659,2024-06-07 20:21:00
208,411,Food,4,1,0,0,56614.0,61051.0,526,2024-03-03 08:03:00
116,427,Food,4,1,0,0,25818.0,24393.0,963,2024-08-24 05:11:00
217,16,Electronics,4,2,1,0,47070.0,47213.0,433,2024-06-02 18:33:00
247,408,Home,3,2,1,1,141316.0,137501.0,912,2024-08-09 07:14:00
210,214,Fashion,4,0,0,0,93057.0,96570.0,772,2024-04-03 21:50:00
141,304,Fashion,3,0,0,0,77053.0,78555.0,260,2024-06-06 03:32:00
233,74,Electronics,3,2,1,1,10977.0,13377.0,638,2024-02-18 15:37:00
104,38,Home,5,1,1,0,47516.0,52285.0,225,2024-09-04 21:28:00
38,320,Electronics,1,1,1,0,50640.0,53973.0,537,2024-08-07 22:30:00
93,397,Beauty,2,1,0,0,14736.0,16389.0,755,2024-10-22 04:08:00
61,393,Fashion,4,3,2,0,17214.0,16274.0,616,2024-03-14 22:54:00
180,285,Home,8,4,2,1,103042.0,102457.0,727,2024-12-13 10:52:00
288,295,Electronics,2,0,0,0,112348.0,116907.0,568,2024-04-01 12:08:00
128,393,Fashion,2,1,1,0,10488.0,6556.0,283,2024-02-07 03:41:00
209,450,Sports,6,2,1,0,132924.0,133926.0,27,2024-04-06 18:34:00
90,358,Home,4,2,1,0,149565.0,147052.0,472,2024-06-11 03:21:00
204,31,Food,1,0,0,0,135262.0,130961.0,503,2024-06-09 00:32:00
250,351,Fashion,2,1,1,0,124762.0,124308.0,941,2024-06-05 07:16:00
248,492,Fashion,5,1,0,0,48922.0,51459.0,720,2024-01-01 05:26:00
123,122,Sports,3,1,1,0,52770.0,57232.0,729,2024-01-21 06:57:00
204,491,Sports,2,0,0,0,12756.0,12347.0,437,2024-07-15 16:53:00
235,456,Electronics,4,0,0,0,56277.0,57323.0,179,2024-07-13 22:07:00
212,88,Fashion,5,2,0,0,119271.0,117149.0,281,2024-12-14 19:23:00
169,174,Beauty,1,0,0,0,80384.0,83639.0,697,2024-07-04 23:26:00
191,68,Electronics,4,0,0,0,142462.0,143128.0,663,2024-11-24 01:21:00
89,317,Beauty,5,0,0,0,145779.0,143043.0,664,2024-12-21 10:48:00
163,403,Fashion,4,1,0,0,65667.0,63476.0,2,2024-07-23 03:31:00
61,449,Home,2,2,0,0,84138.0,83120.0,773,2024-03-21 10:55:00
276,16,Food,3,2,1,0,3207.0,4144.0,146,2024-04-15 05:47:00
218,117,Beauty,10,3,3,1,54173.0,49479.0,348,2024-12-03 22:07:00
156,472,Electronics,4,2,1,0,96545.0,97847.0,861,2024-06-19 23:47:00
202,315,Beauty,5,5,1,0,60728.0,57526.0,724,2024-10-20 03:06:00
57,288,Fashion,3,0,0,0,124507.0,121651.0,306,2024-12-10 11:59:00
107,262,Electronics,7,3,3,1,41191.0,43310.0,468,2024-07-31 22:41:00
188,479,Sports,5,2,1,1,90387.0,93615.0,599,2024-10-04 08:21:00
181,300,Electronics,5,1,0,0,74801.0,72208.0,134,2024-05-29 04:53:00
266,459,Home,1,0,0,0,26442.0,22597.0,459,2024-10-24 16:45:00
81,495,Sports,5,1,1,0,47523.0,52236.0,140,2024-03-13 18:00:00
129,429,Beauty,4,1,1,1,105406.0,106014.0,994,2024-03-05 05:07:00
292,120,Food,6,1,0,0,94764.0,96455.0,109,2024-01-20 01:35:00
242,371,Food,5,1,0,0,147815.0,146830.0,724,2024-11-13 21:10:00
96,459,Beauty,5,3,2,1,60949.0,57136.0,442,2024-03-16 20:06:00
97,249,Fashion,4,1,0,0,26474.0,27698.0,960,2024-08-31 05:42:00
129,446,Electronics,6,3,1,1,88329.0,89847.0,319,2024-02-12 18:35:00
83,204,Home,7,1,1,0,34694.0,32805.0,220,2024-04-01 05:56:00
119,271,Fashion,1,0,0,0,6696.0,1986.0,473,2024-10-07 09:38:00
251,124,Electronics,7,3,2,1,50949.0,51791.0,675,2024-07-04 20:34:00
181,303,Home,1,0,0,0,144354.0,143222.0,129,2024-06-26 11:17:00
217,276,Beauty,1,0,0,0,6521.0,1538.0,423,2024-01-27 17:11:00
131,40,Electronics,3,2,0,0,73118.0,76001.0,728,2024-01-15 17:39:00
123,284,Sports,3,1,0,0,35921.0,38669.0,915,2024-03-20 12:26:00
119,287,Sports,2,2,1,1,2273.0,-1127.0,492,2024-05-28 11:26:00
192,176,Food,2,2,0,0,19686.0,24593.0,972,2024-10-22 13:35:00
183,248,Electronics,1,1,1,1,107864.0,109615.0,530,2024-09-16 08:57:00
233,226,Home,3,1,0,0,104823.0,104679.0,170,2024-01-17 22:25:00
179,405,Food,4,1,1,1,111372.0,112892.0,506,2024-07-10 06:37:00
80,310,Food,3,1,0,0,117321.0,119369.0,43,2024-04-13 20:40:00
44,461,Food,3,0,0,0,118247.0,117785.0,719,2024-11-05 13:33:00
272,173,Food,2,1,0,0,44930.0,40773.0,188,2024-02-03 16:43:00
93,124,Electronics,6,2,0,0,124691.0,120413.0,621,2024-07-07 14:32:00
161,183,Sports,7,4,3,0,53072.0,54866.0,259,2024-04-10 13:52:00
95,283,Fashion,6,2,0,0,37522.0,35946.0,420,2024-08-18 07:33:00
292,411,Sports,4,0,0,0,6098.0,5745.0,437,2024-08-11 22:41:00
129,474,Food,3,1,0,0,133104.0,128955.0,88,2024-04-05 12:50:00
90,144,Home,3,1,0,0,33071.0,35636.0,768,2024-09-05 11:59:00
19,377,Fashion,7,2,0,0,1721.0,2086.0,943,2024-07-08 05:20:00
134,449,Fashion,4,0,0,0,13564.0,18135.0,715,2024-06-09 16:18:00
206,221,Home,1,0,0,0,114885.0,118035.0,427,2024-11-23 08:08:00
221,88,Home,6,1,0,0,74827.0,74484.0,257,2024-05-10 12:28:00
269,35,Home,6,3,2,2,18364.0,16152.0,829,2024-06-25 10:35:00
166,187,Food,2,1,1,0,70484.0,69838.0,43,2024-04-01 18:45:00
167,263,Food,7,4,1,1,104680.0,104091.0,975,2024-02-23 10:03:00
193,178,Fashion,9,5,2,1,124670.0,122935.0,406,2024-04-29 16:52:00
33,459,Electronics,7,3,2,1,125169.0,121973.0,862,2024-11-20 21:32:00
14,105,Fashion,6,2,1,0,126542.0,126282.0,536,2024-02-29 00:51:00
199,174,Food,4,2,1,0,127362.0,129585.0,718,2024-04-23 00:10:00
2,105,Fashion,8,1,1,0,2656.0,6255.0,685,2024-04-29 04:54:00
88,400,Beauty,6,4,1,0,57053.0,60816.0,13,2024-06-03 07:12:00
200,246,Fashion,3,1,0,0,132035.0,127157.0,101,2024-09-19 08:50:00
147,404,Home,6,3,0,0,4928.0,3275.0,10,2024-01-22 10:34:00
254,100,Sports,6,4,3,1,74181.0,78611.0,586,2024-08-11 18:51:00
26,394,Home,2,1,0,0,45416.0,40944.0,365,2024-09-09 06:27:00
54,429,Fashion,7,3,1,0,53210.0,48751.0,48,2024-08-24 23:14:00
179,68,Sports,5,1,0,0,21952.0,20432.0,910,2024-02-11 04:41:00
2,49,Electronics,5,2,0,0,11354.0,12231.0,737,2024-06-22 11:46:00
261,403,Food,3,0,0,0,66442.0,66861.0,618,2024-11-19 22:49:00
269,288,Electronics,8,0,0,0,82250.0,82766.0,273,2024-08-23 23:26:00
208,236,Fashion,2,1,0,0,109717.0,111982.0,445,2024-05-31 22:29:00
288,284,Sports,0,0,0,0,32687.0,32907.0,418,2024-02-14 04:46:00
15,423,Beauty,2,0,0,0,117480.0,118119.0,744,2024-11-09 00:37:00
230,334,Electronics,4,2,1,1,19410.0,23804.0,647,2024-09-09 08:52:00
194,428,Food,6,2,2,2,1142.0,3712.0,414,2024-12-08 14:23:00
18,471,Sports,3,1,0,0,19270.0,16562.0,125,2024-08-18 21:00:00
22,284,Sports,2,1,1,0,111157.0,111918.0,657,2024-01-28 21:32:00
279,489,Sports,3,2,1,1,14308.0,11225.0,453,2024-10-30 20:13:00
193,380,Electronics,4,2,1,1,89010.0,84409.0,960,2024-01-01 02:29:00
28,335,Sports,4,3,0,0,100815.0,96993.0,78,2024-04-07 05:03:00
165,177,Sports,5,0,0,0,33590.0,33217.0,725,2024-08-23 15:31:00
166,268,Beauty,0,0,0,0,17196.0,18953.0,211,2024-10-19 16:16:00
146,304,Beauty,2,2,0,0,17190.0,14491.0,312,2024-01-28 05:04:00
7,323,Beauty,4,1,0,0,39559.0,37821.0,465,2024-08-30 18:02:00
89,469,Food,6,2,2,2,19006.0,15304.0,194,2024-10-10 02:38:00
107,206,Sports,5,3,1,0,138365.0,137160.0,185,2024-01-17 17:58:00
225,481,Sports,4,0,0,0,12129.0,12028.0,898,2024-08-19 01:43:00
17,118,Food,8,3,1,0,20080.0,23121.0,611,2024-11-08 15:16:00
65,125,Electronics,2,1,0,0,143178.0,146770.0,13,2024-10-23 21:14:00
153,346,Sports,2,0,0,0,6922.0,7227.0,694,2024-08-27 21:38:00
85,451,Beauty,3,1,0,0,60031.0,56584.0,929,2024-09-17 04:01:00
174,117,Home,4,2,1,1,62584.0,61438.0,160,2024-06-09 08:06:00
31,147,Beauty,4,2,1,0,66893.0,70306.0,584,2024-03-29 17:41:00
124,85,Fashion,2,1,0,0,70362.0,65497.0,794,2024-04-06 09:40:00
8,418,Home,4,2,1,0,79972.0,83991.0,410,2024-11-27 22:27:00
235,246,Sports,0,0,0,0,125925.0,121060.0,172,2024-10-06 14:55:00
234,19,Food,4,3,1,0,23961.0,20388.0,925,2024-12-03 10:13:00
252,100,Sports,2,0,0,0,78494.0,82735.0,630,2024-09-03 20:58:00
17,155,Sports,4,2,2,1,144175.0,146939.0,655,2024-12-16 05:50:00
199,194,Beauty,3,1,1,1,23852.0,27188.0,984,2024-03-18 18:07:00
231,368,Food,2,2,1,0,119505.0,117981.0,519,2024-06-29 17:52:00
114,485,Fashion,6,1,0,0,118322.0,120919.0,980,2024-10-13 05:09:00
59,376,Beauty,1,0,0,0,122673.0,127272.0,277,2024-05-08 15:45:00
37,256,Food,5,1,1,0,126197.0,128948.0,276,2024-07-28 00:12:00
191,200,Electronics,3,1,0,0,27136.0,29343.0,325,2024-01-29 14:10:00
127,217,Food,6,1,0,0,139739.0,142460.0,78,2024-05-24 15:33:00
198,400,Sports,2,1,0,0,141714.0,138382.0,452,2024-09-11 07:46:00
57,283,Electronics,6,3,1,0,109497.0,109905.0,881,2024-07-08 23:24:00
272,435,Fashion,5,2,1,0,37090.0,34074.0,531,2024-12-11 13:40:00
94,90,Beauty,4,0,0,0,134019.0,138791.0,569,2024-06-03 05:04:00
244,203,Fashion,3,0,0,0,57379.0,55514.0,444,2024-04-18 02:36:00
215,427,Electronics,3,3,2,1,71762.0,70138.0,802,2024-06-04 16:07:00
231,183,Food,1,0,0,0,40538.0,37094.0,961,2024-01-17 13:36:00
160,250,Home,4,1,1,1,11859.0,15419.0,995,2024-12-07 09:52:00
12,210,Food,2,1,0,0,88756.0,93167.0,461,2024-07-13 11:08:00
129,156,Beauty,4,2,1,0,39264.0,37144.0,706,2024-02-13 11:30:00
161,289,Sports,4,2,0,0,34492.0,37350.0,520,2024-02-01 15:17:00
272,362,Fashion,1,0,0,0,59575.0,61105.0,193,2024-09-21 15:08:00
202,484,Electronics,5,1,0,0,65774.0,68809.0,644,2024-12-20 00:41:00
149,167,Food,4,2,2,0,63735.0,67747.0,875,2024-03-15 09:52:00
9,399,Beauty,7,1,1,0,77540.0,79262.0,681,2024-03-06 07:47:00
234,48,Fashion,4,0,0,0,24230.0,23959.0,370,2024-12-05 15:58:00
4,47,Food,4,2,0,0,130798.0,134150.0,447,2024-12-22 10:55:00
7,185,Home,2,1,1,0,86522.0,87214.0,973,2024-03-13 10:56:00
268,336,Beauty,4,2,0,0,131313.0,127161.0,256,2024-12-21 10:28:00
288,445,Fashion,7,0,0,0,126951.0,124688.0,430,2024-09-02 07:05:00
254,95,Fashion,3,0,0,0,123572.0,125871.0,573,2024-03-05 15:39:00
59,183,Sports,2,0,0,0,34304.0,39166.0,167,2024-04-08 07:45:00
290,168,Fashion,6,4,3,3,145840.0,147537.0,515,2024-04-06 09:26:00
289,351,Beauty,3,1,1,0,51843.0,48659.0,12,2024-04-22 06:51:00
108,256,Beauty,5,4,0,0,142291.0,146384.0,309,2024-06-20 16:43:00
246,101,Food,2,0,0,0,101298.0,105968.0,660,2024-04-02 14:51:00
271,424,Electronics,3,1,0,0,127564.0,131572.0,588,2024-07-12 14:54:00
86,400,Home,3,1,0,0,105830.0,108547.0,311,2024-06-06 04:57:00
78,350,Fashion,5,2,0,0,23244.0,26727.0,512,2024-04-22 12:31:00
220,217,Electronics,4,2,1,1,20296.0,21315.0,69,2024-03-21 21:48:00
133,480,Fashion,3,3,2,1,38946.0,39076.0,223,2024-04-30 01:31:00
123,70,Beauty,1,0,0,0,66747.0,64639.0,304,2024-10-25 22:57:00
17,163,Sports,1,1,1,0,19994.0,16158.0,976,2024-09-01 11:04:00
26,368,Electronics,6,2,0,0,5598.0,10119.0,264,2024-08-12 22:41:00
221,46,Beauty,5,0,0,0,123393.0,126385.0,296,2024-01-27 17:32:00
41,475,Sports,4,2,1,0,84146.0,85771.0,209,2024-12-19 11:53:00
83,321,Beauty,5,1,1,1,96641.0,98327.0,481,2024-10-27 11:50:00
192,415,Food,6,2,1,0,124182.0,123819.0,886,2024-01-25 06:44:00
66,381,Electronics,8,2,1,1,63092.0,65259.0,40,2024-08-03 18:55:00
161,321,Fashion,2,1,1,0,90475.0,87552.0,74,2024-10-26 00:32:00
87,315,Beauty,3,1,0,0,43297.0,41353.0,672,2024-12-14 10:03:00
158,312,Sports,4,0,0,0,25594.0,25317.0,581,2024-03-09 17:15:00
146,186,Home,6,0,0,0,149923.0,148276.0,194,2024-07-24 11:10:00
1,485,Fashion,6,2,0,0,28393.0,25593.0,88,2024-06-24 11:32:00
121,429,Electronics,1,0,0,0,63661.0,67560.0,654,2024-03-03 01:07:00
32,147,Food,3,2,1,0,45698.0,42970.0,881,2024-03-09 16:22:00
139,19,Fashion,3,0,0,0,16527.0,14581.0,467,2024-04-03 23:19:00
279,51,Home,6,3,0,0,44312.0,48983.0,375,2024-06-15 18:34:00
146,357,Home,1,0,0,0,14486.0,17154.0,849,2024-12-01 16:41:00
275,202,Sports,3,0,0,0,26645.0,26316.0,169,2024-10-18 19:37:00
241,259,Sports,3,0,0,0,53632.0,53410.0,583,2024-10-28 03:52:00
273,370,Fashion,6,2,1,0,27773.0,25623.0,174,2024-03-13 01:12:00
191,365,Food,3,3,3,1,78552.0,79330.0,49,2024-02-04 08:27:00
214,49,Fashion,5,2,0,0,65695.0,69913.0,774,2024-05-28 04:31:00
144,39,Fashion,2,1,0,0,9008.0,13385.0,79,2024-08-06 22:29:00
289,115,Sports,5,1,1,0,121773.0,119986.0,554,2024-12-18 05:31:00
241,154,Fashion,2,1,0,0,37857.0,36669.0,130,2024-03-15 11:21:00
157,157,Fashion,5,0,0,0,15688.0,10800.0,279,2024-06-17 19:59:00
263,278,Beauty,5,2,1,0,119551.0,116123.0,625,2024-02-02 16:29:00
16,223,Sports,2,1,0,0,17106.0,15993.0,559,2024-02-09 02:07:00
228,316,Food,3,1,0,0,25365.0,27569.0,182,2024-12-20 09:04:00
142,160,Food,5,1,1,0,55589.0,58129.0,179,2024-02-21 03:07:00
25,491,Beauty,4,1,0,0,106264.0,107992.0,298,2024-07-23 03:26:00
115,205,Beauty,4,0,0,0,60787.0,60207.0,686,2024-11-02 09:16:00
111,444,Fashion,7,2,1,0,8802.0,7386.0,869,2024-06-02 02:47:00
40,17,Electronics,2,1,0,0,16233.0,12276.0,357,2024-04-19 14:00:00
19,114,Beauty,6,1,1,1,24336.0,24955.0,707,2024-10-18 02:54:00
127,344,Food,4,3,1,1,55830.0,54302.0,90,2024-11-25 20:48:00
281,136,Sports,4,2,0,0,59472.0,62896.0,366,2024-10-25 23:48:00
253,73,Electronics,4,0,0,0,78293.0,75584.0,59,2024-01-20 11:58:00
75,450,Fashion,2,1,1,0,104083.0,99771.0,642,2024-10-04 20:01:00
133,137,Home,1,0,0,0,93430.0,95278.0,407,2024-04-09 21:47:00
128,370,Sports,1,1,1,1,124225.0,123949.0,204,2024-12-03 20:27:00
28,221,Electronics,3,2,0,0,81697.0,77574.0,703,2024-12-18 05:13:00
78,298,Fashion,1,0,0,0,72101.0,67167.0,138,2024-03-29 05:21:00
159,202,Home,3,1,0,0,45015.0,49829.0,534,2024-10-11 06:46:00
171,437,Home,6,3,2,0,53785.0,53379.0,655,2024-02-29 05:36:00
273,6,Food,2,1,0,0,23236.0,18340.0,490,2024-02-17 15:35:00
164,67,Sports,2,0,0,0,62870.0,62487.0,477,2024-11-12 22:33:00
66,129,Electronics,1,1,1,0,104947.0,106498.0,788,2024-05-29 20:24:00
254,255,Fashion,3,0,0,0,20052.0,22845.0,591,2024-09-11 18:26:00
93,33,Electronics,3,1,1,0,135354.0,134974.0,234,2024-04-26 03:49:00
95,154,Sports,2,2,0,0,43340.0,40055.0,902,2024-05-25 09:47:00
104,227,Electronics,5,0,0,0,11024.0,11627.0,214,2024-10-20 14:41:00
164,330,Beauty,4,2,1,1,24717.0,22245.0,605,2024-04-14 20:58:00
184,349,Fashion,6,0,0,0,100988.0,102438.0,836,2024-10-21 16:30:00
283,408,Beauty,4,2,2,0,33765.0,29076.0,627,2024-05-11 10:20:00
169,24,Food,3,1,0,0,20452.0,21278.0,378,2024-12-21 14:30:00
176,498,Beauty,7,4,2,0,34149.0,32747.0,334,2024-01-30 10:18:00
208,436,Home,5,1,1,0,25565.0,21245.0,574,2024-11-08 21:47:00
103,383,Fashion,5,3,3,2,39828.0,36375.0,102,2024-02-23 05:08:00
97,354,Home,3,1,0,0,94429.0,92904.0,347,2024-09-10 19:19:00
7,250,Sports,6,1,1,0,71708.0,75677.0,49,2024-08-13 08:37:00
247,480,Sports,2,1,1,0,7908.0,10384.0,141,2024-10-21 00:54:00
207,28,Food,6,0,0,0,9707.0,11390.0,17,2024-08-12 04:33:00
